"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV"
,"15","01","CRSH","114011",,,"","","15","01","CRSH","114011",,"","15","01","23",12.00,30.00,"PM","05",0.00,0.00,0.00,0.00,"","NEWARK","010.60","34",39.00,"2","1","000","R","NOTR","3",0.00,"6","N","OI TRACK 32","1","0000","2","UTLX","674563","001","Y","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45830.00,1860.00,"T306","",0.00,0.00,0.00,0.00,"T306","2","1","010",48079.00,,"34C013",0.00,"000000",0.00,"0","0","0","0","","","","","3","1",,"1L",,"","",224.00,,"2015",0.00,0.00,0.00,0.00,0.00,0.00,"ESSEX","013","","","","N","OTH",,"WHILE HUMPING TRACK R3, MLMX 256 EXITED RETARDER AT 11.85 MPH RAN OUT AND SIDESWIPED UTLX 674563 ON","TRACK #2 DERAILING MLMX 256.  TRACK #36 SUSTAINED $150.00 IN TRACK DAMAGES.  TRACK #32 SUSTAINED $1,","860.00 IN TRACK DAMAGES.","","","","","","","","","","","","","0",40.71,-74.14,"2","5","K","","","NORTH JERSEY"
,"15","01","CRSH","114011",,,"","","15","01","CRSH","114011",,"","15","01","23",12.00,30.00,"PM","05",0.00,0.00,0.00,0.00,"","NEWARK","010.60","34",39.00,"2","1","010","E","FO17","3",0.00,"7","Y","OI TRACK 36","1","0000","2","MLMX","000256","001","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,26.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,239.00,150.00,"T306","",0.00,0.00,0.00,0.00,"T306","2","1","010",48079.00,,"34C013",0.00,"000000",0.00,"1","0","1","0","06","","06","","1","1",,"1L",,"","",224.00,,"2015",0.00,0.00,0.00,0.00,0.00,0.00,"ESSEX","013","","","","N","OTH",,"WHILE HUMPING TRACK R3, MLMX 256 EXITED RETARDER AT 11.85 MPH RAN OUT AND SIDESWIPED UTLX 674563 ON","TRACK #2 DERAILING MLMX 256.  TRACK #36 SUSTAINED $150.00 IN TRACK DAMAGES.  TRACK #32 SUSTAINED $1,","860.00 IN TRACK DAMAGES.","","","","","","","","","","","","","0",40.71,-74.14,"2","5","K","","","NORTH JERSEY"
,"15","01","UP","0115PD021","15","01","PNWR","PNW675215R","15","01","UP","0115PD021",,"","15","01","01",9.00,24.00,"PM","01",0.00,0.00,0.00,0.00,"","ALBANY","690.9","41",27.00,"4","1","000","","","2",0.00,"",,"TOLEDO BRANCH","1","","4","","","000","","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,144482.00,"T205","",0.00,0.00,0.00,0.00,"T113","1","1","005",264094.00,,"41C043",0.00,"000000",0.00,"0","0","0","0","","","","","2","8",,"1L",,"","",190.00,,"2015",0.00,0.00,0.00,0.00,0.00,0.00,"LINN","043","","","","","CWR",,"THE LPWABJ-01, OPERATED BY PNWR.  WAS COMING OFF THEIR BRANCH ONTO THE UNION PACIFIC'S MAINLINE AT A","LBANY, WHEN THEY DERAILED ONE LOCOMOTIVE AND TWO CARS.  PNWR EQUIPMENT ESTIMATE = $119,612","","","","","","","","","","","","","","",44.63,-123.09,"1","5","","","","TOLEDO IND LD"
,"15","03","BRC","13534",,,"","","15","03","BRC","13534",,"","15","03","05",6.00,10.00,"PM","12",0.00,0.00,0.00,0.00,"","BEDFORD PARK","9.0","17",19.00,"2","1","015","R","HOKX","4",0.00,"6","N","12WCLS","1","","2","HOKX","112235","001","Y","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,19409.00,945.00,"M407","",0.00,0.00,0.00,0.00,"M407","2","1","015",20354.00,,"17C031",0.00,"000000",0.00,"0","0","0","0","","","","","1","4",,"3S",,"","",284.00,,"2015",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031","00","00","","N","CWR",,"AT 6:08 PM WHILE HUMPING 2 EAST, OVERSPEED-15.8 MPH-(HOKX112235) HEADING INTO 13 WCLS CAUGHT UP TO A","FOUR CAR CUT(NOKL82864,NOKL832606,NOKL828372,NOKL830008)THAT WAS HEADING INTO 12WCLS.  OVERSPEED HO","KX112235 THEN  CLIPPED THE REAR CAR OF FOUR CAR CUT(NOKL830008) CAUSING  DERAILMENT.","","","","","","","","","","","","","0",41.76,-87.74,"2","5","L","","","SYSTEM"
,"15","03","UP","0315HU002",,,"","","15","03","UP","0315HU002",,"","15","03","03",10.00,5.00,"AM","05",0.00,0.00,0.00,0.00,"","HOUSTON","8.5","48",70.00,"2","2","013","R","UP15","1",0.00,"8","N","HOUSE TRACK 5","X","","2","UP","001576","001","","UP","001576","001","",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10440.00,16753.00,"E99L","",0.00,0.00,0.00,7.00,"E99L","2","X","013",76366.00,,"48C201",7.00,"000000",0.00,"0","0","0","0","","","","","3","5",,"1L",,"","",689.00,,"2015",0.00,7.00,0.00,0.00,0.00,0.00,"HARRIS","201","00","01","","N","OTH",,"AN UNATTENDED SET OF POWER (TOTAL OF 7 UNITS) LOCATED IN SETTEGAST OUTBOUND TRACK ON SOUTH 5 BEGAN M","OVING NORTHWARD TOWARDS PIT 5.  THE POWER BREACHED THE PIT SOUTHEND DERAIL AND STRUCK 4 ADDITIONAL U","NITS LOCATED ON THE PIT.  THE SET OF POWER CONTINUED TO SHOVE NORTH ANOTHER 280 FEET, RUNNING THROUG","H THE NORTHEND DERAIL, AND STRUCK AN ADDITIONAL SINGLE LOCOMOTIVE DERAILING 4 UNITS ON THE NORTH END","OF PIT BEFORE COMING TO A STOP.  SEVEN SHOP EMPLOYEES REPORTED INJURY AS A RESULT.  DERAILMENT.  1","DRUG POSITIVE - NOT DETERMINED TO BE A CAUSAL FACTOR.  LOCOMOTIVE WAS MOVING FASTER THAN FRA TRACK C","LASS ALLOWS AT TIME OF THE INCIDENT.  FRA TRACK CLASS AND SPEED WAS VERIFIED BY RAILROAD.","","","","","","","","","0",29.82,-95.29,"2","5","Z","","","HOUSTON EAST BELT SU"
,"15","03","UP","0315HU002",,,"","","15","03","UP","0315HU002",,"","15","03","03",10.00,5.00,"AM","05",0.00,0.00,0.00,0.00,"","HOUSTON","8.5","48",70.00,"2","2","000","R","UP74","1",0.00,"8","N","HOUSE TRACK 5","X","","2","UP","007498","001","","","","000","",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12173.00,0.00,"E99L","",0.00,0.00,0.00,7.00,"E99L","2","X","013",76366.00,,"48C201",0.00,"000000",0.00,"0","0","0","0","","","","","3","5",,"1L",,"","",689.00,,"2015",0.00,0.00,0.00,0.00,0.00,0.00,"HARRIS","201","00","01","","N","OTH",,"AN UNATTENDED SET OF POWER (TOTAL OF 7 UNITS) LOCATED IN SETTEGAST OUTBOUND TRACK ON SOUTH 5 BEGAN M","OVING NORTHWARD TOWARDS PIT 5.  THE POWER BREACHED THE PIT SOUTHEND DERAIL AND STRUCK 4 ADDITIONAL U","NITS LOCATED ON THE PIT.  THE SET OF POWER CONTINUED TO SHOVE NORTH ANOTHER 280 FEET, RUNNING THROUG","H THE NORTHEND DERAIL, AND STRUCK AN ADDITIONAL SINGLE LOCOMOTIVE DERAILING 4 UNITS ON THE NORTH END","OF PIT BEFORE COMING TO A STOP.  SEVEN SHOP EMPLOYEES REPORTED INJURY AS A RESULT.  DERAILMENT.  1","DRUG POSITIVE - NOT DETERMINED TO BE A CAUSAL FACTOR.  LOCOMOTIVE WAS MOVING FASTER THAN FRA TRACK C","LASS ALLOWS AT TIME OF THE INCIDENT.  FRA TRACK CLASS AND SPEED WAS VERIFIED BY RAILROAD.","","","","","","","","","0",29.82,-95.29,"2","5","Z","","","HOUSTON EAST BELT SU"
,"15","03","UP","0315HU002",,,"","","15","03","UP","0315HU002",,"","15","03","03",10.00,5.00,"AM","05",0.00,0.00,0.00,0.00,"","HOUSTON","8.5","48",70.00,"2","2","000","R","UP38","1",0.00,"8","N","HOUSE TRACK 5","X","","2","UP","003853","001","","","","000","",1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7000.00,0.00,"E99L","",0.00,0.00,0.00,7.00,"E99L","2","X","013",76366.00,,"48C201",0.00,"000000",0.00,"0","0","0","0","","","","","3","5",,"1L",,"","",688.00,,"2015",0.00,0.00,0.00,0.00,0.00,0.00,"HARRIS","201","00","01","","N","OTH",,"AN UNATTENDED SET OF POWER (TOTAL OF 7 UNITS) LOCATED IN SETTEGAST OUTBOUND TRACK ON SOUTH 5 BEGAN M","OVING NORTHWARD TOWARDS PIT 5.  THE POWER BREACHED THE PIT SOUTHEND DERAIL AND STRUCK 4 ADDITIONAL U","NITS LOCATED ON THE PIT.  THE SET OF POWER CONTINUED TO SHOVE NORTH ANOTHER 280 FEET, RUNNING THROUG","H THE NORTHEND DERAIL, AND STRUCK AN ADDITIONAL SINGLE LOCOMOTIVE DERAILING 4 UNITS ON THE NORTH END","OF PIT BEFORE COMING TO A STOP.  SEVEN SHOP EMPLOYEES REPORTED INJURY AS A RESULT.  DERAILMENT.  1","DRUG POSITIVE - NOT DETERMINED TO BE A CAUSAL FACTOR. LOCOMOTIVE WAS MOVING FASTER THAN FRA TRACK CL","ASS ALLOWS AT TIME OF THE INCIDENT.  FRA TRACK CLASS AND SPEED WAS VERIFIED BY RAILROAD.","","","","","","","","","0",29.82,-95.29,"2","5","Z","","","HOUSTON EAST BELT SU"
,"15","03","KCS","15032702",,,"","","15","03","KCS","15032702",,"302554N","15","03","27",7.00,0.00,"AM","07",8.00,0.00,0.00,0.00,"","RUSTON","0104.8","22",40.00,"2","1","046","E","IZAT","4",6216.00,"1","Y","SINGLE MAIN TRACK","4","000028","1","UP","005659","001","N","","","000","",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2000.00,18000.00,"M304","",0.00,0.00,0.00,0.00,"M304","1","4","046",20000.00,,"22C061",0.00,"000000",0.00,"1","0","1","0","06","59","06","59","1","5",,"1L",,"","",71.00,,"2015",0.00,0.00,0.00,0.00,0.00,0.00,"LINCOLN","061","","","","N","CWR",,"THE TRAIN HIT AN 18 WHEELER THAT WAS STUCK ON THE TRACKS AT RUSTON, LA.","","","","","","","","","","","","","","","0",32.52,-92.67,"1","1","Q","","","VICKSBURG"
,"15","05","IHB","2099",,,"","","15","05","IHB","2099",,"","15","05","08",11.00,5.00,"PM","01",0.00,0.00,0.00,0.00,"","RIVERDALE","12.90","17",60.00,"4","3","005","E","KB23","3",4151.00,"7","Y","12 WEST YARD LEAD","1","","2","ETTX","702338","005","Y","","","000","",2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,86836.00,3815.00,"M507","",0.00,0.00,0.00,0.00,"M507","2","1","005",90651.00,,"17C031",0.00,"000000",0.00,"1","0","1","1","07","35","07","35","1","4",,"3S",,"","",1119.00,,"2015",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031","","","","N","OTH",,"IHB CREW ASSIGNED TO KB23 RUN 528 BLUE ISLAND EAST YARD TRANSFER ASSIGNMENT, 2 MAN CREW ON DUTY AT 1","5:30, 5-8-15 WAS PULLING TRACK BW12 (8 AUTO RACKS) CREW WAS GOING TO DOUBLE TO BE ON 12 (42 AUTO RAC","KS).  CREW PULLED OUT, LINED THE SWITCH FOR BN12 AND SHOVED AT 5MPH WITH ACCURATE CAR COUNTS TO MAKE","THE JOINT.  UPON MAKING JOINT ETTX 908877 DERAILED.  HELPER LINED THE 12 NORTH SWITCH.  ENGINEER SH","OVED ABOUT 8 TO A JOINT.  JOINT MADE, ENGINEER SHOVED 2 TO 3 RACKS WHEN THEY COULD SEE THE FIRST CAR","LEANING, INSTRUCTED ENGINEER TO STOP.  ACCORDING TO THE VIDEO, IT WAS DETERMINED THAT ETTX 908877,","3 FROM THE LOCOMOTIVE DERAILED AS THE SLACK RAN OUT MAKING THE TIE.  CREW WAS UNAWARE AND SHOVED TRA","CK ABOUT 3 CAR LENGTHS CAUSING THE ETTX 908877 AND CPAA 556103 TO JACKNIFE, OVERTURN, AND DAMAGE TRA","CK.  ETTX 702338 ALSO DERAILED. ESTIMATED CAR DAMAGE SHOWN AS $17,795 FOR ETTX 702338; ACTUAL CAR CO","ST OF $36,841 SHOWN FOR CPAA 556103, ACTUAL CAR COST $32,200 SHOWN FOR ETTX 908877.  THE TRACK COST","IS  ESTIMATED AT THIS TIME.  NO DAMAGE COST FOR LOCOMOTIVE BNSF 7474.  NO DRUG AND ALCOHOL TEST PERF","ORMED ON THIS CREW.","","","","0",41.64,-87.65,"2","5","K","","","SYSTEM"
"K","15","03","ATK","136497",,,"","","15","03","IC","846126",,"","15","03","02",1.00,40.00,"PM","09",0.00,0.00,0.00,0.00,"","OSYKA","0817.0","28",67.00,"2","3","060","E","59","2",0.00,"2","Y","MAIN","4","","1","AMT","000130","001","","","","000","",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25258.00,0.00,"M404","",0.00,0.00,0.00,0.00,"M404","1","4","060",25283.00,,"28C113",0.00,"000000",0.00,"1","0","2","0","05","10","05","10","1","3",,"1L",,"","",141.00,,"2015",0.00,0.00,0.00,0.00,0.00,0.00,"PIKE","113","","","","Y","CWR",,"TRAIN 59 OPERATING WITH LOCOMOTIVE E/130 AND 7 CARS STRUCK A TREE THAT FELL ON THE TRACKS AT MP 817.","AMTRAKS EQUIPMENT DAMAGE IS $25,258.00.","","","","","","","","","","","","","","0",31.22,-90.44,"1","1","","","","MCCOMB"
,"15","03","KCS","15030201",,,"","","15","03","KCS","15030201",,"","15","03","02",12.00,15.00,"PM","04",0.00,0.00,0.00,0.00,"","UNION","0181.0","28",55.00,"2","2","004","E","LUN1","2",140.00,"7","Y","LINE 50 TRK 2","X","","2","ADMX","064052","001","Y","","","000","",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19000.00,0.00,"H318","",0.00,0.00,0.00,0.00,"H318","2","X","004",38000.00,,"28C101",0.00,"000000",0.00,"1","0","1","1","04","15","05","30","1","3",,"1L",,"","",113.00,,"2015",0.00,0.00,0.00,0.00,0.00,0.00,"NEWTON","101","00","00","","N","OTH",,"DURING A SWITCH OPERATION, TWO CARS ROLLED OUT OF TRACK 2 AND SIDESWIPED TWO CARS THAT WERE ROLLING","INTO TRACK 1.","","","","","","","","","","","","","","0",32.56,-89.12,"2","5","K","","","LOUISVILLE"
,"15","03","KCS","15030201",,,"","","15","03","KCS","15030201",,"","15","03","02",12.00,15.00,"PM","04",0.00,0.00,0.00,0.00,"","UNION","0181.0","28",55.00,"2","2","001","E","CUT2","4",0.00,"6","N","LINE 50 TRK 2","X","","2","TILX","639456","001","Y","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19000.00,0.00,"H318","",0.00,0.00,0.00,0.00,"H318","2","X","004",38000.00,,"28C101",0.00,"000000",0.00,"0","0","0","0","","","","","3","3",,"1L",,"","",113.00,,"2015",0.00,0.00,0.00,0.00,0.00,0.00,"NEWTON","101","00","00","","N","OTH",,"DURING A SWITCH OPERATION, TWO CARS ROLLED OUT OF TRACK 2 AND SIDESWIPED TWO CARS THAT WERE ROLLING","INTO TRACK 1.","","","","","","","","","","","","","","0",32.56,-89.12,"2","5","K","","","LOUISVILLE"
,"15","03","KCS","15031002",,,"","","15","03","KCS","15031002",,"","15","03","10",2.00,0.00,"PM","03",0.00,0.00,0.00,0.00,"","AGUILARES","0030.8","48",70.00,"2","2","002","E","PLOW","4",0.00,"A","Y","TEAM TRACK","4","","3","MW","002045","001","N","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"H997","",0.00,0.00,0.00,0.00,"H997","3","4","002",12000.00,,"48C479",0.00,"000000",0.00,"1","0","0","0","07","","","","3","5",,"1L",,"","",116.00,,"2015",0.00,0.00,0.00,0.00,0.00,0.00,"WEBB","479","00","00","","N","CWR",,"THE MOW EQUIPMENT OPERATOR WAS PULLING INTO THE TEAM TRACK TO PARK WHEN HIS BALLAST PLOW STRUCK THE","TAMPER SLIGHTLY.","","","","","","","","","","","","","","0",27.46,-99.12,"1","1","Q","","","LAREDO"
,"15","03","KCS","15031002",,,"","","15","03","KCS","15031002",,"","15","03","10",2.00,0.00,"PM","03",0.00,0.00,0.00,0.00,"","AGUILARES","0030.8","48",70.00,"2","2","000","R","TAMP","4",0.00,"A","Y","TEAM TRACK","4","","3","MW","001942","001","N","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12000.00,0.00,"H997","",0.00,0.00,0.00,0.00,"H997","3","4","002",12000.00,,"48C479",0.00,"000000",0.00,"1","0","0","0","07","","","","1","5",,"1L",,"","",116.00,,"2015",0.00,0.00,0.00,0.00,0.00,0.00,"WEBB","479","00","00","","N","CWR",,"THE MOW EQUIPMENT OPERATOR WAS PULLING INTO THE TEAM TRACK TO PARK WHEN HIS BALLAST PLOW STRUCK THE","TAMPER SLIGHTLY.","","","","","","","","","","","","","","0",27.46,-99.12,"1","1","Q","","","LAREDO"
,"15","03","UP","0315HU002",,,"","","15","03","UP","0315HU002",,"","15","03","03",10.00,5.00,"AM","05",0.00,0.00,0.00,0.00,"","HOUSTON","8.5","48",70.00,"2","2","000","R","UP16","1",0.00,"8","N","HOUSE TRACK 5","X","","2","UP","001693","001","","","","000","",1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15000.00,0.00,"E99L","",0.00,0.00,0.00,7.00,"E99L","2","X","013",76366.00,,"48C201",0.00,"000000",0.00,"0","0","0","0","","","","","3","5",,"1L",,"","",689.00,,"2015",0.00,0.00,0.00,0.00,0.00,0.00,"HARRIS","201","00","01","","N","OTH",,"AN UNATTENDED SET OF POWER (TOTAL OF 7 UNITS) LOCATED IN SETTEGAST OUTBOUND TRACK ON SOUTH 5 BEGAN M","OVING NORTHWARD TOWARDS PIT 5.  THE POWER BREACHED THE PIT SOUTHEND DERAIL AND STRUCK 4 ADDITIONAL U","NITS LOCATED ON THE PIT.  THE SET OF POWER CONTINUED TO SHOVE NORTH ANOTHER 280 FEET, RUNNING THROUG","H THE NORTHEND DERAIL, AND STRUCK AN ADDITIONAL SINGLE LOCOMOTIVE DERAILING 4 UNITS ON THE NORTH END","OF PIT BEFORE COMING TO A STOP.  SEVEN SHOP EMPLOYEES REPORTED INJURY AS A RESULT.  DERAILMENT.  1","DRUG POSITIVE - NOT DETERMINED TO BE A CAUSAL FACTOR.  LOCOMOTIVE WAS MOVING FASTER THAN FRA TRACK C","LASS ALLOWS AT TIME OF THE INCIDENT.  FRA TRACK CLASS AND SPEED WAS VERIFIED BY RAILROAD.","","","","","","","","","0",29.82,-95.29,"2","5","Z","","","HOUSTON EAST BELT SU"
"K","15","03","CSX","000142731","15","03","ATK","136580","15","03","CSX","000142731",,"629659J","15","03","09",12.00,19.00,"PM","07",0.00,0.00,0.00,0.00,"","HALIFAX","0089.8","37",64.00,"2","1","000","","","1",0.00,"",,"SINGLE MAIN","4","0045.0","1","","","000","","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30713.00,"M303","M399",0.00,0.00,0.00,76.00,"M303","1","4","070",2044084.00,,"37C083",0.00,"000000",0.00,"0","0","0","0","","","","","2","3",,"1L",,"","",460.00,,"2015",0.00,0.00,0.00,0.00,0.00,0.00,"HALIFAX","083","","","","N","CWR",,"P08009 STRUCK A TRACTOR TRAILER HAULING A WIDE LOAD. THE TRUCK, DUE TO ITS SIZE, WAS HAVING DIFFICUL","TY NEGOTIATING A TURN ON THE ROAD CROSSING. NEWS MEDIA REPORTS (WRAL RALEIGH)THERE WERE NORTH CAROLI","NA STATE POLICE ON THE SCENE HELPING TO DIRECT THE TRUCK AT THE TIME OF THE INCIDENT. TRAIN WENT INT","O EMERGENCY BEFORE STRIKING TRUCK. AMTRAK DAMAGES $2,013,371. PROTECTION ALSO AT CROSSING: ADVANCE W","ARNING AND PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).","","","","","","","","","","","",36.33,-77.59,"1","1","Q","","","NORTH END"
,"15","03","CSX","000143013",,,"","","15","03","CSX","000143013",,"","15","03","14",7.00,15.00,"AM","01",2.00,2.00,0.00,0.00,"","AVON","0009.0","18",45.00,"1","1","000","E","","3",0.00,"6","N","023","1","0000.0","2","AMCX","104580","001","N","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,23148.00,0.00,"M407","",0.00,0.00,0.00,0.00,"M407","2","1","020",25468.00,,"18C063",0.00,"000000",0.00,"0","0","0","0","","","","","1","4",,"1L",,"","",428.00,,"2015",0.00,0.00,0.00,0.00,0.00,0.00,"HENDRICKS","063","","","","N","OTH",,"DURING NORMAL HUMPING OPERATIONS THE Y196 HUMPED NLSX 20010 AND THE CAR EXITED THE GROUP RETARDER AS","AN OVER SPEED, TRAVELLED THROUGH THE INERT RETARDER ON THE EAST END OF 030 CLASS AND EXITED THE TRA","CK ONTO THE SOUTH PULLER LEAD. THE CAR HIT THE AMCX 104580, PART OF A CUT OF CARS BEING PULLED FROM","023 CLASS, BY Y39313. THE AMCX 104580 AND 2 OTHER CARS ROLLED OVER ON THEIR SIDE AND THE NLSX 20010","R AND L 1-2 WHEELS DERAILED.","","","","","","","","","","","0",39.75,-86.35,"2","5","K","","","INDIANAPOLIS TERMINA"
,"15","01","UP","0115WH008",,,"","","15","01","UP","0115WH008",,"445574V","15","01","15",10.00,30.00,"AM","07",0.00,0.00,0.00,0.00,"","BENEDICT","417.34","20",50.00,"2","1","040","E","GS7H","1",3263.00,"1","Y","SINGLE MAIN","3","38.6","1","UP","003804","001","","","","000","",2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,104.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,1840240.00,97686.00,"M308","",0.00,3.00,0.00,3.00,"M308","1","3","040",1937926.00,,"20C205",3.00,"000000",0.00,"1","0","1","0","02","30","02","30","1","6",,"1L",,"","",422.00,,"2015",0.00,2.00,0.00,0.00,0.00,1.00,"WILSON","205","","","","N","CWR",,"GS7HG5-13, WITH LEAD UNIT UP3804, STRUCK A TRACTOR TRAILER RIG LOADED WITH GRAVEL, WHEN IT WENT AROU","ND THE GATES ON K39 CROSSING AND WAS STRUCK BY THE TRAIN.  TWO LOCOMOTIVES AND 9 RAILCARS DERAILED.","TWO EMPLOYEES SUSTAINED INJURIES AS WELL AS THE DRIVER OF THE TRACTOR TRAILER.  UP 3804, EMD SD70M,","FUEL CAP 4900 GALS, SPILLED 400 GALS DIESEL FUEL.  UP 8743, EMD SD70ACE, FUEL CAP 4900 GALS, SPILLE","D 400 GALS DIESEL FUEL","","","","","","","","","","","0",37.63,-95.74,"1","1","Q","","","COFFEYVILLE SUB"
